primary_account_number,tier_coeff,amount_difference,total_payroll,total_credit_amount,total_debit_amount,avg_spend,transaction_count,credit_debit_ratio,financial_score,standing,cluster,predicted_standing
2562126796927860,0.75,15437.83,0.30226181230286414,3632.17,19070.0,0.17616020856914022,0.6,3.126269331445153e-05,0.17863874419281206,high,2,high
2562639343626207,1.0,7768.6,0.12313325196937758,0.0,7768.6,0.7843545178198125,0.0,0.0,-0.035338813592699095,low,1,medium
2563882145841488,0.5,-858.76,0.0,858.76,0.0,0.0865248083701108,0.0,0.140963117747768,0.01681822724365966,medium,0,low
2568118071569560,0.5,-258.12,0.0,258.12,0.0,0.02586574293822398,0.0,0.04236969578584689,0.005062167220965834,medium,0,low
2570183078490828,0.75,-2.17,0.0,2.17,0.0,1.7168422221997784e-05,0.0,0.00035619959652598694,7.885727755169722e-05,low,0,low
2570348247710931,1.0,17202.5,0.29467911429522436,1546.23,18748.73,0.20475827871418614,0.45,1.3536698821215759e-05,0.19516592314155629,high,2,high
2573110253759336,0.75,1840.7,0.029175318191184164,0.0,1840.7,0.18569163493874913,0.0,0.0,-0.006268351595220342,low,0,low
2573173946248729,0.5,-103.79,0.0,103.79,0.0,0.010279845282218565,0.0,0.017036846139830503,0.002041534656863647,low,0,low
2575833364770417,0.75,-108.5,0.0,108.5,0.0,0.010755511568486857,0.0,0.01780997982629935,0.003200582093280839,medium,0,low
2575901292992922,1.0,6841.3,0.10843543453107417,0.0,6841.3,0.6907058241347621,0.0,0.0,-0.03111818032760026,low,1,medium
2575933678358840,0.75,-197.64,0.0,197.64,0.0,0.019757824255950875,0.0,0.03244206832138068,0.005817628553114336,medium,0,low
2576140692600541,0.75,-9.81,0.0,9.81,0.0,0.0007887375150223694,0.0,0.0016102848119446693,0.00030315876906087286,low,0,low
2576186870479661,0.5,-914.68,0.0,914.68,0.0,0.09217220937395854,0.0,0.15014223361769113,0.017912724573955742,medium,0,low
2577014363495789,0.5,1894.5199999999998,0.016700638759886515,1321.11,3215.63,0.057069097849907595,0.35000000000000003,6.741733193650931e-05,0.04382926949027524,medium,0,low
2577252287280800,0.5,-3081.3,0.0,3861.3200000000006,780.02,0.058389551500217136,0.35000000000000003,0.0008115351377666263,0.04095225269565414,medium,1,medium
2580068114921647,0.75,11900.899999999998,0.22612099982564865,2614.38,14515.279999999999,0.2160401034144962,0.35000000000000003,2.9562902106631104e-05,0.10878540635111955,high,1,medium
2580478054452927,0.5,-302.9,0.0,302.9,0.0,0.0303881073329361,0.0,0.049720210962083615,0.0059386262776657366,medium,0,low
2582200810014280,0.75,-371.23,0.0,371.23,0.0,0.03728880315898969,0.0,0.06093639457066458,0.010914028541475303,medium,0,low
2583368261446456,1.0,7483.7,0.11861755242427605,0.0,7483.7,0.7555822619901231,0.0,0.0,-0.0340420828505157,low,1,medium
2586527858549736,1.0,1426.32,0.0,643.96,2070.2799999999997,0.054620628364253326,0.2,5.103331375288732e-05,0.04455324715770053,medium,0,low
2587372826593386,0.75,2144.16,0.033985195986749296,0.0,2144.16,0.21633827851220472,0.0,0.0,-0.007304256941893666,low,0,low
2587996323866422,0.75,-824.3,0.0,824.3,0.0,0.08304466819499288,0.0,0.13530660249602353,0.024215635446980827,medium,0,low
2588598819206961,0.75,-548.02,0.0,548.02,0.0,0.055142952362677876,0.0,0.08995599211436468,0.01610437679853121,medium,0,low
2589940539103715,0.75,10575.27,0.13566118780808673,1448.1,12023.37,0.13584736262737454,0.45,1.9768326777309904e-05,0.10980195747609457,high,1,medium
2590807595794728,0.75,8052.82,0.18815678939943892,4273.75,12326.57,0.1395045395328169,0.55,5.690695212314865e-05,0.14206612081661918,high,1,medium
2591769367632016,1.0,19473.94,0.3768128576183608,4299.5599999999995,23773.5,0.23605789461281843,0.55,2.9685632802741974e-05,0.2457876163949853,high,2,high
2591848000001332,1.0,6324.9,0.10025043191580416,0.0,6324.9,0.6385542168674699,0.0,0.0,-0.028767770516215548,low,1,medium
2592374740748214,1.0,2457.4399999999996,0.06137166949327162,3201.13,5658.57,0.08927276583281997,0.45,9.284394058948697e-05,0.12508066092153994,high,1,medium
2593564651939823,0.5,3307.79,0.07758127149672696,1936.62,5244.41,0.09045019137741242,0.35000000000000003,6.060363335470351e-05,0.05281330348805981,high,1,medium
2595610077732173,0.75,-1131.84,0.0,1131.84,0.0,0.11410335390177642,0.0,0.18578845683501063,0.03324465124524416,medium,0,low
2598552414060297,1.0,-6906.400000000001,0.0,8611.51,1705.11,0.05768040028232517,0.85,0.0008285256747399912,0.20698051767418946,high,1,medium
2599368919520985,1.0,7533.5,0.11940688846269674,0.0,7533.5,0.760611599793979,0.0,0.0,-0.03426874901745404,low,1,medium
2599802841390802,0.5,-53.11,0.0,53.11,0.0,0.005161635645684162,0.0,0.008717862014513902,0.001049597519892877,low,0,low
2601927637862825,0.75,1291.12,0.020464408552725428,0.0,1291.12,0.13018915561659883,0.0,0.0,-0.004392279426154489,low,0,low
2602459408593560,0.5,-79.19,0.0,79.19,0.0,0.007795473595976531,0.0,0.012998823064005948,0.0015600497798020656,low,0,low
2603828723244076,0.5,-30.62,0.0,30.62,0.0,0.002890354376432806,0.0,0.005026189698445033,0.0006094107359451146,low,0,low
2604393988186966,0.5,-367.04,0.0,367.04,0.0,0.03686565204657693,0.0,0.06024861746953837,0.0071940100181019095,medium,0,low
2605075078197354,0.75,-592.28,0.0,592.28,0.0,0.05961280158353448,0.0,0.09722115070525879,0.01740379878991814,medium,0,low
2605929622292709,0.75,2790.59,0.04634987557654816,1849.85,4640.4400000000005,0.05441960633817752,0.55,6.542104282128844e-05,0.11122509159811537,high,1,medium
2606174451870536,0.75,6402.709999999999,0.10124423451839405,1869.1,8271.81,0.1704876505182507,0.25000000000000006,3.708627178950242e-05,0.06067338218336228,high,1,medium
2606220722395942,0.75,-711.52,0.0,711.52,0.0,0.07165493491148164,0.0,0.1167940723134425,0.020904546152163438,medium,0,low
2606465949186844,0.5,-169.86,0.0,169.86,0.0,0.016952302083438533,0.0,0.027882056896730026,0.003334693430337577,medium,0,low
2608805749875849,0.5,-143.94,0.0,143.94,0.0,0.014334622648178634,0.0,0.023627359411958787,0.002827372779384886,medium,0,low
2609545519241520,0.5,-485.34,0.0,485.34,0.0,0.04881285409870833,0.0,0.07966724063498733,0.00950944339031268,medium,0,low
2609570154303914,1.0,6809.219999999999,0.11303006768001776,1668.9500000000003,8478.17,0.1136607901289427,0.4,3.2309011628493726e-05,0.1282041373786005,high,1,medium
2612006789726711,0.5,1778.4,0.0,0.0,1778.4,0.1793999131479817,0.0,0.0,-0.008969995657399086,low,0,low
2616793235393305,0.75,-123.14,0.0,123.14,0.0,0.012234015693957727,0.0,0.020213095998253473,0.003630395422560202,medium,0,low
2617083351424491,0.5,-1108.34,0.0,1108.34,0.0,0.11173007200638262,0.0,0.18193099576664165,0.021703145764677117,medium,0,low
2617130329284422,0.5,2058.08,0.03262081754925425,0.0,2058.08,0.20764499742473666,0.0,0.0,-0.004673606800117341,low,0,low
2623076810409154,0.5,7582.02,0.1391513845080915,2266.2000000000003,9848.220000000001,0.12214241711186745,0.45,3.776853038254543e-05,0.07450003671288002,high,1,medium
2624089351331579,0.75,-300.44,0.0,300.44,0.0,0.0301396701643119,0.0,0.04931640865450117,0.00883571668493937,medium,0,low
2626124998779993,0.75,-736.87,0.0,736.87,0.0,0.07421504963693837,0.0,0.12095520584889587,0.021648792593231193,medium,0,low
2626137506068535,1.0,14566.689999999999,0.2571967475551188,4222.56,18789.249999999996,0.15472996764930633,0.7,3.688730786162502e-05,0.2495569310717194,high,2,high
2628168960066887,0.5,-75.37,0.0,75.37,0.0,0.007409689049576345,0.0,0.012371780456296609,0.001485282615965674,low,0,low
2632299181280918,0.5,-750.93,0.0,750.93,0.0,0.07563497914541653,0.0,0.12326311659873704,0.01470771853253973,medium,0,low
2632823317773643,0.75,-316.26,0.0,316.26,0.0,0.03173734333814723,0.0,0.05191321861627126,0.009300173438299992,medium,0,low
2633923898622547,0.5,-984.9,0.0,984.9,0.0,0.09926377765883315,0.0,0.16166865558453666,0.01928710945473884,medium,0,low
2636076581739065,0.75,-678.62,0.0,678.62,0.0,0.06833234025793031,0.0,0.11139362681772594,0.019938640514643564,medium,0,low
2637606171255079,0.5,-292.3,0.0,292.3,0.0,0.029317605712035066,0.0,0.04798024979932995,0.005731157184297739,medium,0,low
2638789034502959,0.75,-891.73,0.0,891.73,0.0,0.08985447237398884,0.0,0.14637505355304994,0.02619530162138707,medium,0,low
2639288619576123,0.5,971.42,0.06262699909654308,2979.7799999999997,3951.2,0.07757186892302376,0.4,0.00012375962262122284,0.057099695339137044,high,1,medium
2640042109979884,0.75,-7.26,0.0,7.26,0.0,0.0005312111816924024,0.0,0.0011917092492067583,0.00022829374244459042,low,0,low
2640460843256213,1.0,-2992.88,0.025900366137800952,4626.96,1634.08,0.09012758013252868,0.30000000000000004,0.0004645050372940449,0.0751917216461657,high,1,medium
2641459332727956,0.75,14382.6,0.27808403734288567,3342.54,17725.14,0.14164069522010928,0.7,3.095252816669922e-05,0.19363097197983675,high,1,medium
2647344793722395,0.75,-398.03,0.0,398.03,0.0,0.03999535442692817,0.0,0.06533554166140026,0.011700845291795443,medium,0,low
2650821486289026,1.0,5282.62,0.1016309774769777,3510.4300000000003,8793.05,0.12405174764439149,0.45,6.552470527151413e-05,0.13568532476408451,high,1,medium
2652531750409378,0.75,-181.98,0.0,181.98,0.0,0.01817630959714802,0.0,0.029871521924331384,0.005357869213188459,medium,0,low
2656543102786813,1.0,1743.0600000000004,0.08544483365297745,3871.14,5614.2,0.09559114917339097,0.45,0.00011316375188474677,0.13288052598676844,high,1,medium
2657436425424700,0.75,-671.32,0.0,671.32,0.0,0.06759510800957393,0.0,0.11019535167733899,0.019724321026683225,medium,0,low
2659730273228579,0.75,-308.52,0.0,308.52,0.0,0.030955675173451557,0.0,0.05064271867290207,0.0090729360633941,medium,0,low
2665719182619905,1.0,-479.85000000000014,0.027192943526017976,3036.57,2556.7200000000003,0.037456043789575746,0.7,0.00019487852639330712,0.1808303894130667,high,1,medium
2666535818985794,0.75,-56.48,0.0,56.48,0.0,0.0055019743685555305,0.0,0.009271038346445964,0.0016733355503086769,low,0,low
2670831727889571,0.5,6818.03,0.13799876369054223,1888.45,8706.48,0.10679697835768893,0.45,3.559972919620102e-05,0.07506527468733988,high,1,medium
2670894326983443,0.5,1857.11,0.029435418680952907,0.0,1857.11,0.18734889263676666,0.0,0.0,-0.004216246362671574,low,0,low
2674451227607864,0.75,-589.36,0.0,589.36,0.0,0.05931790868419193,0.0,0.096741840649104,0.017318070994734005,medium,0,low
2677951569922919,0.5,5003.0,0.07929815663089823,0.0,5003.0,0.505054585483594,0.0,0.0,-0.011375551863772515,low,0,low
2685926637008891,0.75,-1125.43,0.0,1125.43,0.0,0.11345600339328817,0.0,0.1847362727733832,0.0330564611195146,medium,0,low
2687924494039511,0.5,-150.84,0.0,150.84,0.0,0.015031458608953838,0.0,0.024759975640543722,0.0029624234156338664,medium,0,low
2689163756289005,0.5,-2470.66,0.0,2470.66,0.0,0.03544283708898581,0.30000000000000004,0.40555211758197923,0.09656067578284759,high,0,low
2689217108748538,0.75,1075.02,0.017039197349859727,0.0,1075.02,0.10836506125087104,0.0,0.0,-0.0036545902894771507,low,0,low
2692441832811371,0.75,-515.3,0.0,515.3,0.0,0.05183853603853806,0.0,0.08458509312895902,0.015143755751125424,medium,0,low
2694484631224170,0.5,5990.379999999999,0.037060595013551856,613.3199999999999,6603.7,0.09090452337430191,0.35000000000000003,1.524290421458133e-05,0.045692664394288665,medium,0,low
2696549818440936,0.75,-174.6,0.0,174.6,0.0,0.01743099809127541,0.0,0.02866011500158402,0.005141201018510748,medium,0,low
2698681809788755,0.75,5679.0,0.09001283859821528,0.0,5679.0,0.5733243114957736,0.0,0.0,-0.01937095323015151,low,0,low
2699126382794142,0.5,-182.94,0.0,182.94,0.0,0.01827326068734283,0.0,0.030029103312656246,0.0035907024625312957,medium,0,low
2700043973598930,1.0,-2568.98,0.0,2568.98,0.0,0.05168664599723286,0.2,0.42169107810291706,0.17133865883115182,high,1,medium
2700715451680872,0.5,3785.3399999999997,0.10583759965763738,3338.75,7124.09,0.11720354454981144,0.4,7.69178676265885e-05,0.06267294039273996,high,1,medium
2700812135247879,0.5,-1243.86,0.0,1243.86,0.0,0.12541633423888343,0.0,0.2041762350851678,0.024355618550830998,medium,0,low
2700827337799790,0.5,-82.82,0.0,82.82,0.0,0.008162069905775659,0.0,0.013594677688609327,0.0016310981580026159,low,0,low
2700913431611725,1.0,10566.630000000001,0.2299725792902316,5154.890000000001,15721.52,0.1315682470031004,0.75,5.3818419035107284e-05,0.25484972357698155,high,1,medium
2700998895377475,0.75,-800.57,0.0,800.57,0.0,0.0806481584342399,0.0,0.1314113875533684,0.02351895031693989,medium,0,low
2701059551842697,0.5,1801.27,0.028550347910161512,0.0,1801.27,0.18170957089043516,0.0,0.0,-0.004089167660243494,low,0,low
2701292361391239,0.75,-851.59,0.0,851.59,0.0,0.0858007049152183,0.0,0.1397861817537167,0.025016838025944885,medium,0,low
2701832538179338,0.5,-61.7,0.0,61.7,0.0,0.006029145921489816,0.0,0.010127887145462396,0.0012177257757448685,low,0,low
2701845184894760,1.0,14579.45,0.2848583791666006,3864.8700000000003,18444.32,0.1731073368203616,0.6,3.439397614900329e-05,0.23240001721911874,high,2,high
2702258713971878,1.0,13309.25,0.23605902585154775,3682.75,16992.0,0.16041016215225204,0.6,3.557425961262115e-05,0.21659031511070032,high,1,medium
2702278248963836,1.0,5021.379999999999,0.08370290532722575,4539.29,9560.67,0.15801636274070857,0.4,7.79269839248309e-05,0.1135177586856356,high,1,medium
2702313348458716,0.5,2273.0,0.03602732560904091,0.0,2273.0,0.2293499227421,0.0,0.0,-0.005162714155522843,low,0,low
2702355263733805,0.75,-84.3,0.0,84.3,0.0,0.008311536169825993,0.0,0.013837615662276821,0.002490098311275335,low,0,low
2702513534655492,1.0,18503.559999999998,0.2873183179851325,2417.36,20920.92,0.19621049158915627,0.55,1.896590119761281e-05,0.21844605190624003,high,2,high
2702710910430066,1.0,21558.98,0.38680635906864685,2845.02,24404.0,0.24997057497688688,0.5,1.913551703083363e-05,0.23539090883144695,high,2,high
2702911467866914,1.0,43494.36,0.7361271813729375,5033.219999999999,48527.58,0.31798294207350586,0.8,1.7024800028158123e-05,0.425851326713186,high,2,high
2703000818670248,0.5,1644.06,0.026058550347910162,0.0,1644.06,0.1658328199638453,0.0,0.0,-0.003731394687307988,low,0,low
2703391878519106,1.0,31610.03,0.5335784818753864,5418.14,37028.170000000006,0.22541293244624502,0.9,2.4018171106118843e-05,0.3892183808630926,high,2,high
2703625366677763,0.5,939.61,0.0,0.0,939.61,0.09468990799745504,0.0,0.0,-0.004734495399872752,low,0,low
2703667428604765,0.75,2140.0,0.08437019543199506,3183.0,5323.0,0.0857007241034549,0.45,9.81368878032712e-05,0.1001167027928953,high,1,medium
2703673657661567,0.5,8536.78,0.11338384238639426,1279.2600000000002,9816.039999999999,0.1118502509619366,0.45,2.139005736756162e-05,0.0705028683781273,high,1,medium
2703707991906237,0.5,2371.69,0.03759157407554168,0.0,2371.69,0.2393166967955645,0.0,0.0,-0.005387309376558433,low,0,low
2703921143678582,0.75,-9.44,0.0,9.44,0.0,0.0007513709490097859,0.0,0.0015495503185277957,0.00029229600049302006,low,0,low
2704277515367208,0.75,-895.92,0.0,895.92,0.0,0.0902776234864016,0.0,0.14706283065417614,0.02631831513570951,medium,0,low
2704577600490827,1.0,879.5899999999999,0.049943732069550335,2271.41,3151.0,0.060643916824043874,0.4,0.00011828863329333611,0.11145140113192624,high,1,medium
2704895543937690,0.5,12190.33,0.18581414147818232,51.3,12241.630000000001,0.2067099916850975,0.25000000000000006,6.878224236630313e-07,0.05343207834779058,high,0,low
2704969653287103,0.75,2501.04,0.0533803553597185,866.78,3367.82,0.10671184318161163,0.15000000000000002,4.22342478759324e-05,0.03414345774907732,medium,0,low
2705173289514563,0.5,-172.48,0.0,172.48,0.0,0.0172168977670952,0.0,0.028312122769033287,0.003385973527000233,medium,0,low
2705690536256656,0.75,-81.02,0.0,81.02,0.0,0.007980286611660389,0.0,0.013299212585500214,0.002393801335863019,low,0,low
2705744890612036,0.75,1922.2900000000004,0.06521690890935317,2232.87,4155.160000000001,0.09195969604679047,0.30000000000000004,8.818706113057971e-05,0.06649230347395031,high,1,medium
2706108447607791,0.75,-297.82,0.0,297.82,0.0,0.02987507448065523,0.0,0.048886342782197896,0.008758796539945383,medium,0,low
2706367747226401,0.5,-186.32,0.0,186.32,0.0,0.01861460931740373,0.0,0.03058392111738336,0.003656857701737317,medium,0,low
2706381105022898,1.0,9903.9,0.1569780158818215,0.0,9903.9,1.0,0.0,0.0,-0.045057694441362484,low,1,medium
2706801128059825,0.5,-829.3200000000002,0.024300137896054903,2621.7400000000002,1792.4199999999998,0.03694711789319895,0.55,0.0002399613523712261,0.07119116244000534,high,1,medium
2707207579314447,0.75,-314.24,0.0,314.24,0.0,0.031533342085862316,0.0,0.05158164111167104,0.00924086859368631,medium,0,low
2707234309805007,1.0,2151.3399999999997,0.034191247563043856,412.04,2563.38,0.07492046980882458,0.15000000000000002,2.6374891805140506e-05,0.041982802133724434,medium,0,low
2707262473178109,1.0,6440.66,0.1503209649553819,3242.9999999999995,9683.66,0.11847735374937227,0.5,5.496626907242171e-05,0.16578109224016818,high,1,medium
2707277434873473,0.75,2434.8599999999997,0.07046963909273907,2011.1399999999999,4446.0,0.06500913966006525,0.45,7.423502579352656e-05,0.09801429766814267,high,1,medium
2707309507933775,0.75,-56.55,0.0,56.55,0.0,0.005509043718882235,0.0,0.00928252865601132,0.0016753906686863794,low,0,low
2707442275854855,1.0,7146.8,0.11327764657399629,0.0,7146.8,0.7215584887748817,0.0,0.0,-0.03250867257658947,low,1,medium
2707744992468715,0.75,44.72,0.0,0.0,44.72,0.004314323513669094,0.0,0.0,-0.0003235742635251821,low,0,low
2707799364273796,0.75,-276.3,0.0,276.3,0.0,0.027701754208788214,0.0,0.04535389332724894,0.008126994432971896,medium,0,low
2707814141397550,1.0,6048.360000000001,0.13197603461666482,2421.1,8469.46,0.15691880201923727,0.30000000000000004,4.6917992459643085e-05,0.10551380731164685,high,1,medium
2707937416089899,0.75,5077.08,0.05561807547827741,1388.48,6465.56,0.11311018231710221,0.30000000000000004,3.524520218589019e-05,0.062374411309756975,high,1,medium
2708081770388602,1.0,59173.35,1.0,4423.039999999999,63596.39,0.4904645284526924,0.65,1.1416034260872565e-05,0.46345697196500896,high,2,high
2708143192797610,0.75,-307.44,0.0,307.44,0.0,0.0308466051969824,0.0,0.050465439611036604,0.009041228522709555,medium,0,low
2708160353417655,0.5,3565.0,0.05650568226846935,0.0,3565.0,0.3598299316292833,0.0,0.0,-0.008103002184482028,low,0,low
2708439333243625,0.5,705.95,0.0,0.0,705.95,0.07109241660691383,0.0,0.0,-0.0035546208303456916,low,0,low
2708704919318731,0.5,228.85,0.0,0.0,228.85,0.022909744594471766,0.0,0.0,-0.0011454872297235884,low,0,low
2708728743152743,1.0,20416.67,0.3526287426098809,1948.52,22365.19,0.20441960633817752,0.55,1.4300346060782171e-05,0.24048238938345878,high,2,high
2708867420505789,0.75,-3.19,0.0,3.19,0.0,0.00012017895555398457,0.0,0.0005236298216211514,0.0001088032881982102,low,0,low
2709003010272403,0.75,-507.98,0.0,507.98,0.0,0.05109928397580263,0.0,0.08338353504298197,0.014928849086485745,medium,0,low
2709281498965694,0.5,-1168.98,0.0,1168.98,0.0,0.1178541492036882,0.0,0.19188488679582869,0.02289002555918989,medium,0,low
2709358058307689,0.5,-58.72,0.0,58.72,0.0,0.005728193579010089,0.0,0.009638728252537306,0.0011593995589300912,low,0,low
2709392763985232,0.5,-1102.15,0.0,1102.15,0.0,0.111104939456064,0.0,0.18091492410650534,0.0215819916431726,medium,0,low
2709437481268179,0.5,-1196.46,0.0,1196.46,0.0,0.12062937416051465,0.0,0.19639565403662784,0.023427879397468442,medium,0,low
2709951217447568,0.5,2108.07,0.0,0.0,2108.07,0.21269352346519357,0.0,0.0,-0.01063467617325968,low,0,low
2709964235369375,0.5,4235.19,0.06994975511562664,1006.11,5241.3,0.07866432199880831,0.35000000000000003,3.1503389615786783e-05,0.05206271655373662,high,0,low
2710015944633390,0.5,-865.43,0.0,865.43,0.0,0.08719841646552683,0.0,0.14205798010206677,0.016948776192033672,medium,0,low
2710426527428662,1.0,8300.8,0.13156868650045173,0.0,8300.8,0.8381017784465608,0.0,0.0,-0.03776113756949798,low,1,medium
2710566518378473,0.5,-581.82,0.0,581.82,0.0,0.05855643866328685,0.0,0.09550417016163583,0.011397803591081031,medium,0,low
2710581477005413,1.0,29867.37,0.46684947139845623,1691.6,31558.97,0.3355979155515608,0.45,8.798219326912058e-06,0.24234016290010163,high,2,high
2710896496668110,0.5,3449.8,0.0546797483000745,0.0,3449.8,0.348195800805906,0.0,0.0,-0.007840834087782262,low,0,low
2711191485646791,1.0,50629.89,0.8193783582444406,3474.52,54104.41,0.34185316781152525,0.8,1.0541145619004308e-05,0.4526002709480874,high,2,high
2711463031617992,1.0,39406.03,0.6311518283114866,1536.4899999999998,40942.520000000004,0.42879659459295694,0.45,6.159965080841471e-06,0.29052532843924883,high,2,high
2711511436786216,0.75,1818.68,0.02882629852118369,0.0,1818.68,0.18346781930740566,0.0,0.0,-0.006193183086244707,low,0,low
2712086780856278,1.0,329.93999999999994,0.031605141779334614,2460.6200000000003,2790.56,0.058722512290009445,0.4,0.00014468758647342292,0.1052329546697082,high,1,medium
2712124471746548,1.0,647.2600000000002,0.06213723034981218,4103.47,4750.7300000000005,0.06366887740159538,0.65,0.00014175330606550486,0.1779236688740944,high,1,medium
2712216995866933,1.0,23897.14,0.42540932938136977,2942.3599999999997,26839.5,0.23115889957405225,0.6,1.7994463192731787e-05,0.275782773665032,high,2,high
2712271662393521,0.75,-48.51,0.0,48.51,0.0,0.004697078338500692,0.0,0.007962784528790613,0.0014393456435903356,low,0,low
2712299590010941,0.75,-3078.38,0.0,3078.38,0.0,0.03865899473838355,0.35000000000000003,0.5053077022827962,0.1764198084082504,high,1,medium
2712950143748300,0.75,859.0,0.013615254156694298,0.0,859.0,0.0865490461426595,0.0,0.0,-0.0029171742445672096,low,0,low
2712975001701273,0.5,-783.4100000000001,0.0,1181.38,397.97,0.05296458255486322,0.10000000000000002,0.00048605236750054264,0.009924678727381921,medium,0,low
2713308330165714,1.0,47777.509999999995,0.7693490355201218,761.49,48539.0,0.553008232987833,0.4,2.575123853941296e-06,0.3139721116704155,high,2,high
2713451739222932,0.5,-232.94,0.0,232.94,0.0,0.023322796634989245,0.0,0.0382364672879094,0.004569330261436948,medium,0,low
2713511745553701,1.0,8233.1,0.1304956332915947,0.0,8233.1,0.8312647067734477,0.0,0.0,-0.037452999025286635,low,1,medium
2713531101584561,0.5,-298.26,0.0,298.26,0.0,0.029919510396994517,0.0,0.04895856758518013,0.005847809617927293,medium,0,low
2713745299124192,0.5,5204.6900000000005,0.07881884896419458,1661.97,6866.66,0.08592926610044536,0.45,3.972355272669727e-05,0.06575279379662079,high,1,medium
2713852580010617,0.5,-2118.58,0.009890475662138815,3889.96,1771.38,0.04377823370339959,0.6,0.0003602649270379463,0.07459596129476001,high,1,medium
2713957955192476,0.75,523.96,0.0,0.0,523.96,0.05271311566467043,0.0,0.0,-0.003953483674850282,low,0,low
2714253283693081,0.75,-62.76,0.0,62.76,0.0,0.00613619608357992,0.0,0.010301883261737761,0.001857709027622502,low,0,low
2714467507504615,0.75,-391.7,0.0,391.7,0.0,0.03935608317595613,0.0,0.06429648938213323,0.011515003872783265,medium,0,low
2714510462506925,0.5,4.35,0.0,0.0,4.35,0.00023732818953938132,0.0,0.0,-1.1866409476969067e-05,low,0,low
2715014556168147,1.0,58380.149999999994,0.9238766226561634,2844.01,61224.16,0.4311507219153227,0.7,7.624912770913046e-06,0.4552440332119562,high,2,high
2715092711526102,1.0,8284.7,0.13131349954827157,0.0,8284.7,0.8364758278714187,0.0,0.0,-0.03768785794524683,low,1,medium
2715092918489948,0.75,-435.15,0.0,435.15,0.0,0.04374412991446086,0.0,0.07142868867662822,0.012790645208656783,medium,0,low
2715651887114868,0.75,-181.56,0.0,181.56,0.0,0.01813389349518779,0.0,0.029802580066939262,0.005345538502922249,medium,0,low
2715888794705517,1.0,6653.0,0.13045917801271179,1577.8,8230.8,0.14130909940805012,0.30000000000000004,3.146232629596062e-05,0.10653924106153291,high,1,medium
2715905304431978,0.5,-1165.37,0.0,1165.37,0.0,0.11748957270826811,0.0,0.19129231511681538,0.0228193686321089,medium,0,low
2715919053094580,0.5,-477.04,0.0,477.04,0.0,0.047974631131399034,0.0,0.07830481821509531,0.009346991175694343,medium,0,low
2715920851512286,0.5,-68.59,0.0,68.59,0.0,0.006724971975075491,0.0,0.01125886190125228,0.0013525806864340673,low,0,low
2716318158996097,0.75,4704.0,0.07455897037612338,0.0,4704.0,0.4748583605166686,0.0,0.0,-0.01604264731501776,low,0,low
2716720647405509,0.5,1358.56,0.021533340730056586,0.0,1358.56,0.1369999697027843,0.0,0.0,-0.0030816638573793135,low,0,low
2717177517016602,1.0,37307.1,0.6127656876575106,1352.8999999999999,38660.0,0.5770739526180402,0.30000000000000004,5.74415701721114e-06,0.23176231866542985,high,2,high
2717189569070569,0.5,233.0,0.0036930782520486283,0.0,233.0,0.02332885607812642,0.0,0.0,-0.0005201541097978111,low,0,low
2717573368287658,0.75,-66.06,0.0,66.06,0.0,0.006469465456124583,0.0,0.01084356928410447,0.001954593179714162,low,0,low
2717887953120409,0.5,1232.25,0.019531311914536147,0.0,1232.25,0.12424383199183996,0.0,0.0,-0.0027942120145481725,low,0,low
2718250714611258,0.5,-2214.54,0.0,2214.54,0.0,0.055710015249598566,0.15000000000000002,0.3635107163551425,0.07049110669079145,high,0,low
2718519652844547,0.75,1436.41,0.022767272669635925,0.0,1436.41,0.14486209717326978,0.0,0.0,-0.004888248212215804,low,0,low
2718941343524082,1.0,-215.33999999999992,0.02517474758681904,3406.3099999999995,3190.97,0.07382735748806907,0.4,0.00017516972892943588,0.1014809768252586,high,1,medium
2719167342142119,0.5,-184.52,0.0,184.52,0.0,0.01843282602328846,0.0,0.03028845601427425,0.0036216271009767145,medium,0,low
2719393305172899,1.0,2763.2999999999993,0.07116292339636399,4156.01,6919.3099999999995,0.11164847150546865,0.45,9.857907161613244e-05,0.12627174975966537,high,1,medium
2719444283963245,0.5,3716.2,0.058902220601987604,0.0,3716.2,0.375099728334966,0.0,0.0,-0.008447097811400473,low,0,low
2719654662897356,0.5,4800.7,0.07609167710132983,0.0,4800.7,0.4846241630394167,0.0,0.0,-0.010915164659238117,low,0,low
2719796884578312,1.0,2302.8599999999997,0.06959788242380055,2236.37,4539.23,0.0682252900958402,0.45,8.085362447865814e-05,0.13006098592608978,high,1,medium
2719833587688773,0.5,2237.38,0.03546274428999382,0.0,2237.38,0.22575263333299672,0.0,0.0,-0.005081651415900919,low,0,low
2719854353462474,1.0,24349.410000000003,0.4214198538618821,2238.39,26587.800000000003,0.32326220220361757,0.4,1.381881201751633e-05,0.21517487427490223,high,2,high
2719896258692630,0.75,-4.52,0.0,4.52,0.0,0.0002544966117613791,0.0,0.0007419457033628852,0.00014785053737454573,low,0,low
2719917381684607,1.0,11733.400000000001,0.22104262097605049,2212.3999999999996,13945.800000000001,0.16298084206061464,0.45,2.603890793422158e-05,0.17357464480793647,high,1,medium
2720020681836915,0.75,-489.25,0.0,489.25,0.0,0.049207727809814285,0.0,0.08030905649785214,0.014378958126280657,medium,0,low
